2012/1/1,green_bean,6.41
2012/2/1,green_bean,6.5
2012/3/1,green_bean,6.85
2012/4/1,green_bean,6.11
2012/5/1,green_bean,4
2012/6/1,green_bean,1.96
2012/7/1,green_bean,2.1
2012/8/1,green_bean,3.27
2012/9/1,green_bean,2.5
2012/10/1,green_bean,2.08
2012/11/1,green_bean,3.92
2012/12/1,green_bean,5.56
2013/1/1,green_bean,5.79
2013/2/1,green_bean,7.59
2013/3/1,green_bean,5.99
2013/4/1,green_bean,5.86
2013/5/1,green_bean,4.09
2013/6/1,green_bean,2.67
2013/7/1,green_bean,3.28
2013/8/1,green_bean,2.85
2013/9/1,green_bean,4.64
2013/10/1,green_bean,4.63
2013/11/1,green_bean,4.81
2013/12/1,green_bean,5.75
2014/1/1,green_bean,9.493548387
2014/2/1,green_bean,8.244444444
2014/3/1,green_bean,6.43
2014/4/1,green_bean,4.351724138
2014/5/1,green_bean,3.381666667
2014/6/1,green_bean,2.553448276
2014/7/1,green_bean,1.876666667
2014/8/1,green_bean,2.463333333
2014/9/1,green_bean,2.593103448
2014/10/1,green_bean,3.458333333
2014/11/1,green_bean,4.834482759
2014/12/1,green_bean,5.116666667
2015/1/1,green_bean,6.293333333
2015/2/1,green_bean,6.392592593
2015/3/1,green_bean,5.686666667
2015/4/1,green_bean,4.962068966
2015/5/1,green_bean,3.894166667
2015/6/1,green_bean,1.922413793
2015/7/1,green_bean,3.613333333
2015/8/1,green_bean,3.783333333
2015/9/1,green_bean,3.575862069
2015/10/1,green_bean,2.776666667
2015/11/1,green_bean,6.893103448
2015/12/1,green_bean,5.55
2016/1/1,green_bean,5.31
2016/2/1,green_bean,9.710714286
2016/3/1,green_bean,10.17
2016/4/1,green_bean,5.101724138
2016/5/1,green_bean,2.616666667
2016/6/1,green_bean,2.217241379
2016/7/1,green_bean,2.27
2016/8/1,green_bean,2.551666667
2016/9/1,green_bean,3.372413793
2016/10/1,green_bean,3.398333333
2016/11/1,green_bean,5.396551724
2016/12/1,green_bean,7.001666667
2017/1/1,green_bean,6.66
2017/2/1,green_bean,5.642592593
2017/3/1,green_bean,5.311666667
2017/4/1,green_bean,5.05862069
2017/5/1,green_bean,3.44
2017/6/1,green_bean,2.965517241
2017/7/1,green_bean,3.538333333
2017/8/1,green_bean,2.935
2017/9/1,green_bean,2.860344828
2017/10/1,green_bean,4.796666667
2017/11/1,green_bean,6.85862069
2017/12/1,green_bean,7.795
2018/1/1,green_bean,8.033333333
2018/2/1,green_bean,9.05
2018/3/1,green_bean,7.796666667
2018/4/1,green_bean,5.436206897
2018/5/1,green_bean,4.14
2018/6/1,green_bean,3.556896552
2018/7/1,green_bean,3.563333333
2018/8/1,green_bean,4.456666667
2018/9/1,green_bean,5.437931034
2018/10/1,green_bean,4.836666667
2018/11/1,green_bean,4.527586207
2018/12/1,green_bean,6.341666667
2019/1/1,green_bean,8.645
2019/2/1,green_bean,11.11666667
2019/3/1,green_bean,8.24
2019/4/1,green_bean,6.144827586
2019/5/1,green_bean,6.256666667
2019/6/1,green_bean,4.046551724
2019/7/1,green_bean,3.955
2019/8/1,green_bean,3.93
2019/9/1,green_bean,3.313793103
2019/10/1,green_bean,5.48
2019/11/1,green_bean,7.713793103
2019/12/1,green_bean,10.26333333
2020/1/1,green_bean,11.37
2020/2/1,green_bean,10.56071429
2020/3/1,green_bean,6.943333333
2020/4/1,green_bean,6.55862069
2020/5/1,green_bean,6.44
2020/6/1,green_bean,4.746551724
2020/7/1,green_bean,4.313333333
2020/8/1,green_bean,4.988333333
2020/9/1,green_bean,5.675862069
2020/10/1,green_bean,5.467
2020/11/1,green_bean,6.09
2020/12/1,green_bean,6.35
2021/1/1,green_bean,8.7
2021/2/1,green_bean,11.36
2021/3/1,green_bean,8.55
2021/4/1,green_bean,6.69
2021/5/1,green_bean,5.31
2021/6/1,green_bean,4.41
2021/7/1,green_bean,5.77
2021/8/1,green_bean,6.16
2021/9/1,green_bean,6.52
2021/10/1,green_bean,9.32
2021/11/1,green_bean,9.53
2021/12/1,green_bean,7.21
